Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,whois,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
fortune.com,0,0,1,4,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
gawker.com,0,0,1,2,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
gawker.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
gawker.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
gawker.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
gawker.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
gawker.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
gawker.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
gawker.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
gawker.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
gawker.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
gawker.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
gawker.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
gawker.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
gizmodo.com,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
gizmodo.com,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
gizmodo.com,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
gizmodo.com,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
graphicriver.net,0,0,1,5,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
graphicriver.net,0,0,1,4,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
graphicriver.net,0,0,1,4,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
graphicriver.net,0,0,1,3,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
graphicriver.net,0,0,1,3,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
graphicriver.net,0,0,1,3,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
graphicriver.net,0,0,1,3,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
graphicriver.net,0,0,1,3,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
haberler.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
haberler.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
haberler.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
haberler.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
haberler.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
haberler.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
haberler.com,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
hdfcbank.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0,0.0,0
hdfcbank.com,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0,0.0,0
hdfcbank.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
hdfcbank.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0,0.0,0
hdfcbank.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0,0.0,0
hdfcbank.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0,0.0,0
hdfcbank.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0,0.0,0
hdfcbank.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0,0.0,0
hdfcbank.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0,0.0,0
hdfcbank.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0,0.0,0
hdfcbank.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0,0.0,0
hdfcbank.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0,0.0,0
hdfcbank.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0,0.0,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
how-old.net,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,0,0.0,0
hubpages.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
hubpages.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
hubpages.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
hubpages.com,0,0,1,2,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
hubpages.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
hubpages.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
hubpages.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
hubpages.com,0,0,1,2,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
hubpages.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
hubpages.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
icicibank.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
icicibank.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,1,0.0,0
icicibank.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
icicibank.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
icicibank.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
icicibank.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
icicibank.com,0,0,1,5,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
iconosquare.com,0,0,1,3,0,0,0,0,0,1,1,0,0,1,1,0,0.0,0
iconosquare.com,0,0,1,3,0,0,0,0,0,1,1,0,0,1,1,0,0.0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0,0.0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0,0.0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0,0.0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
ink361.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
ink361.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
ink361.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
io9.com,0,0,1,2,0,0,0,0,0,1,1,0,0,1,1,1,0.0,0
io9.com,0,0,1,2,0,0,0,0,0,1,1,0,0,1,1,1,0.0,0
io9.com,0,0,1,2,0,0,0,0,0,1,1,0,0,1,1,1,0.0,0
irecommend.ru,0,0,1,2,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
jalopnik.com,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
jalopnik.com,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
jalopnik.com,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
jezebel.com,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,1,0.0,0
jezebel.com,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
jezebel.com,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
jezebel.com,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
jezebel.com,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
jezebel.com,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,4,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,7,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,7,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0
katproxy.com,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
katproxy.com,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
katproxy.com,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
katproxy.com,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
katproxy.com,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
katproxy.com,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
katproxy.com,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
katproxy.com,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
katproxy.com,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
katproxy.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0.0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0
kenh14.vn,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,1,0.0,0
help-center-id1258512.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
api.clientify.net,0,0,1,5,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
juga-interverificationinfromatrionmta.github.io,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
disfracespartytime.com.ar,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
arabianoasis.org,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
credonalta.siterubix.com,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,1,0.0,1
ipfs.filebase.io,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
noteqnte07.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,,1
postbg.firebaseapp.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,,1
chat.auth-meta.workers.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0.0,1
smtd.jp.warmike.cc,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
recovery90210.bestwebdevs.com,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
vanicadaranebanistercaris.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
sp268556.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
ebonyestates.com,0,1,1,6,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
visualprowessproductions.com,0,0,0,2,0,0,0,0,0,1,0,1,0,1,1,0,0.0,1
feiralimpanomes.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
medinaduabelas-1320008508.cos.ap-tokyo.myqcloud.com,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
t.ly,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,1
pub-bf620c22b6e3491996185a3802ee06d9.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
vsdjbrej.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
cw94861.tw1.ru,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
lclsettings-vxds.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
hotmail-106879.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
gmxupdate360gw77sb7.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,,1
arraialimpanome.online.sejaexclusivo.online,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
lhzfpayjma.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
cookiecasino.online,0,0,1,4,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
fl-postoffice.com,0,0,0,2,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
linkedin.com,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
help-center343.crabdance.com,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0.0,1
at-t-yahoo.sitey.me,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
dmariket.pro,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
bafybeibp3rkdbtxtt6atfwja2ffej6dnj7fujw3ngzj35qb7gz4efkqu7q.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
ch73675.tw1.ru,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
infura-ipfs.io,0,0,1,2,0,0,0,1,0,1,1,0,1,1,1,0,0.0,1
ipfs.io,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
cholesterol.casemakeup.site,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
paywisehq.com,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
daskwv.icu,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
pub-10affc7d98614b899342ca9e4f65baa0.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
bell-107016.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
usps-missed-redelivered.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
ouenzamiragita.wpenginepowered.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,,1
document-filereview.myportfolio.com,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0.0,1
fc6c6b18-e212-4e14-b754-02600c440826.id.repl.co,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
direct.smbe.co.jp.clcpc.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
attmailboxxwes1.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,,1
ipfs.io,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
sfh.usuaiaban.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
allegrol0kalnie.65756541.xyz,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
bafybeie5o5qf7ca5yg2blfneppioegbbfqf5lebl4o7thhz3pbnrfq67ye.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
p10.173-44-141-181.cprapid.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
bafybeiafph6hwa5bpehbj7go5zljz36xqm6mlkglqrwyp4s46jikvnz4ge.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
cnxu.sumtotal.host,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
sbbconnect.website,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1.0,1
beneficiodopovo.com,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.0,1
thevinylspectrum.com,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,0,0.0,1
43.159.37.67,0,0,1,3,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
airbooks-l.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
mail.rakstex.us,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
ipfs.io,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
amadeusz.agataadriana.pl,0,1,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
uspdj.shop,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
denvacarrie46.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,,1
inversioneshyl.com,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,,1
moodystrust.online,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
auto-czarnecki.pl,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
colchoesma.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,,1
35467867564635--96217386123.repl.co,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
dlrect-smtb.jp.ap1.ib.philipmwilson.com,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0.0,1
ah13r5e1h3fd5.cyou,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
multisyncconnect.netlify.app,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
hsglobal-view.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0.0,1
up02-02oapsza2.shopalo.co.pl,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,,1
8dhb59.csb.app,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
cloudflare-ipfs.com,0,0,1,3,1,0,0,1,0,1,0,1,0,1,1,0,0.0,1
nftstorage.link,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
resserban.gaviria.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
bafybeieptl2wg6tjxbgufgxojbdauhf4v2ngt7xsh465bpujxv4uuxwc34.ipfs.infura-ipfs.io,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0.0,1
xspdzvrson.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
script.google.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
