Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,whois,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
csuz.cafe,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
arweave.net,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
pub-aa29fe807e6649b3a027ac6625908aff.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
ticket-c421c.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
yanz9.jimdosite.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
sites.google.com,0,0,0,3,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
grupwas7k8jac.seskun.my.id,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
bafybeihiwi6ejtridlgf2vc5f3gl6t7ctrw454hvs4mtzodq53wdclc5la.ipfs.cf-ipfs.com,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
tshost.com.br,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0.0,1
anz1.securebanking-au.com,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
taxgovgr-info.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,,1
mynabarcerd.point.soumu.jq.psc1.info,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
tunahrtjanzak9.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
nbv.clysor.top,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
virgin-media-108816.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
yahoo-mail-101742.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
view-myservice-subsciption.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
payexio.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
lstu.fr,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
nervousfrillyapache.zonawebcliente.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
kueronekayaeatn-co-jp.kueroaakayacoto.biteneng.top,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
cloudflare-ipfs.com,0,0,1,3,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
empresafun.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,,1
reativepontos.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
counterstrike-2beta.com,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
bafybeidapv2ekgj6cpuqnerrcweurd2glbrifrsszlm47dyym5xbfnlg54.ipfs.cf-ipfs.com,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0.0,1
bhgrhvz.onedumb.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
incluvip.tensplens.com,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
urlz.fr,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
gateway.ipfs.io,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
amazon-xzrhnag.mynetav.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
ipfs.io,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
wowamw.com,0,0,0,3,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
powerplaycorp.us-iad-1.linodeobjects.com,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
themindfulspine.com,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
bafybeiatrh2kn45yeadringzarnf4bkb25r7qfzxnfhaljn63gjuc4moum.ipfs.dweb.link,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
usps-add005.top,0,0,0,2,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
v3054626-frxa5etodygn.demo079.volusion.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
breezy-pattern-index.glitch.me,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
meta-business-294818729342.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
bafkreigxbcyyfeyae72uxpudn4ggkhkvmfazvjcg37yzokcy5ae6c2cy4q.ipfs.nftstorage.link,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
vnkpre.webwave.dev,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
koodakmanoto.com,0,0,1,5,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
x.gd,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
chasuppa.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
209.209.115.136,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
hotmail-109686.square.site,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
lqi83h.webwave.dev,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
cs2-sourcesinvitess.com,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
businsess-appeal-id-031241.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
bender.angwozdz.warszawa.pl,0,1,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
2help-center-comfimatin2.duckdns.org,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
ipfs.io,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
cy13098.tw1.ru,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
bafybeidw4du6heyjfjqrhjplmy634wgm4zvhwx2x7y5hrcpsmma5ggn7wy.ipfs.infura-ipfs.io,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0.0,1
mexico1.loginn-busiinees.click,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
economic-economics.otzo.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
help-nab.support,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
ewwhs4535.ygto.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
dlrect-smtb.jp.ap1.ib.graikzx.com,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0.0,1
meuacesso-fevereiro2023.com,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0.0,1
pub-c1d8e548943d4277863ad3db81bd170e.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
t.co,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0.0,1
pub-2d1295c273aa4873a687ffc396eed8ee.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
sn.jwdshanga.xyz,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1.0,1
wwxhajudjgwjklckvzgs9.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,,1
omegasworlds.omegasproo.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,0,1,1,1,0.0,1
redirectioncase9134024.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,,1
keen-shaw.198-38-88-89.plesk.page,0,0,1,4,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
43.134.167.94,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.0,1
jiomartshops.in,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
doreenreid.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,,1
hm.ru,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,1
zeyne.000webhostapp.com,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.0,1
umodfplsuf.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
ipfs.runfission.com,0,0,1,2,0,0,0,0,0,1,0,1,0,1,1,0,0.0,1
oilp-1d51f.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
dnf1n5.webwave.dev,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
btconnect.servcligp.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
hotmail-104081.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
bafybeifbl2jiawyiafklwv3luxaijs4rb3fdb5urelatfryxdmjzhilopy.ipfs.cf-ipfs.com,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
u6af41.webwave.dev,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
sjdan545aghjh.work.gd,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
vr.onfineby.click,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
help-center100.crabdance.com,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0.0,1
deregenbooglievegem.be,0,0,1,5,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
site9611368.92.webydo.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
bafybeia4ssqfhhks3to6dlgnq73priozxf2swichtetflsfi37f3atrbke.ipfs.dweb.link,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
departamentoparala--seguridadbisas.repl.co,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
senecaedizioni-1316850103.cos.eu-frankfurt.myqcloud.com,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
pancake-frontend-dejmy38ut-chefilip.vercel.app,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0.0,1
bafybeiguhlphqo2ssaqm5iflqnmzjutylzrjthjmonsf7ox3nnpmper5nq.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
issueapealformefeedback.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
nftstorage.link,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
krzysztofgaw.lenamaja.pl,0,1,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0.0,1
doc-0sign.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,,1
nhanquafreefire.gerana.io.vn,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
email.mail3.smartrmail.co,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
help-id-28716762458703.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,,1
centro-activation-metaa.liveblog365.com,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0.0,1
gateway.ipfs.io,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
esssschhh.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,,1
webmail-105715.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
bio.site,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
infura-ipfs.io,0,0,1,3,0,0,0,1,0,1,1,0,1,1,1,0,0.0,1
insightmatrixpage.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,,1
pepperprintonline.com,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
pangolin-asset.com,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0.0,1
americanasapp23.com,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
eduardo.bmatelski.com.pl,0,1,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
shop-dpd.8675532.xyz,0,0,0,3,0,0,0,1,0,1,0,0,1,1,1,1,0.0,1
bafybeibjwf67ygzhtjykve7oxvfm7thaqi3uqowqhy3ehpd3tzfpjqeneq.ipfs.cf-ipfs.com,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
ofgem-ukportal.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
beacons.ai,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
paxful-save.us,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
ubeaatsee.com.aayy000.top,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
98-71-131-97.cprapid.com,0,0,1,3,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
help-center244.crabdance.com,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
urlz.fr,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
sp838969.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
amazon-gfhtyikyu.mrbasic.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
bankjuliusbaer.tbs.aon.com,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0.0,1
autostadler.com,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.0,1
hidden-waterfall-7ca9.6f8ox4my.workers.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0.0,1
fewgsfsaf.mrslove.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
post.com.l6avvl1m9qfavwecvi10.bow11frp.club,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1.0,1
bafybeig3ev7fnjp6yf27eeln3zivayvjctvkuor4tppzou3tpttzgppmqu.ipfs.nftstorage.link,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
orz.endics.top,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
site9611614.92.webydo.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
dev-banco-fassil22.pantheonsite.io,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
cf-ipfs.com,0,0,1,3,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
auth01-m.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
paymentnotificationnow.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
onedrivefiles89.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
managehosting.arearuba.46-19-68-144.cprapid.com,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
secure-runescape.xgm.rnp.mybluehost.me,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
aryt5s.icu,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
xn--80afebpjirbntcmo.xn--p1ai,0,0,1,4,0,0,0,1,0,1,1,1,0,1,1,0,0.0,1
hostpoint.kongsten.no,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
irs-government-taxes.resume7.xyz,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
sh8mnq.cyou,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
conceptlive.in,0,0,0,4,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
pichinchax.sistema2.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
05-03-v9-e95hrg-8wegfq0-cv0w84gf-0w8gf-8gf.obs.ap-southeast-3.myhuaweicloud.com,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
gilda.celmierowski.nieruchomosci.pl,0,1,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
outlook-106603.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
login.733326.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,1.0,1
spintechnos.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
miamiappellatelawyer-1318334846.cos.ap-tokyo.myqcloud.com,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
pub-c134e2758516445cb8537357d17ce4dc.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
rwbby-18ae0.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
africarisesafaris.com,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.0,1
bafybeicz3pj3jehzimdo73pcjlslxosgpln3lydevrfgqm22vedkhyuam4.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
page-service-center-en-us.github.io,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
ipfs.io,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
fbsupport-100032423423423.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,,1
zany-amazing-salt.glitch.me,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
ciitlab.elfak.ni.ac.rs,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
pocketcacd.co.jp.drgugb.top,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
5n002ad8j5.live,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
bafybeigteonk54ju5knuwoz2ben25tgeunp2jjuefbr4eq5no45ycezdva.ipfs.dweb.link,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
deep.forexworldoffim.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
a9da233d-ff89-43da-928b-0005e632cb22.id.repl.co,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
svargast.melonwoodhomes.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
infura-ipfs.io,0,0,1,2,0,0,0,1,0,1,1,0,1,1,1,0,0.0,1
koyamatou-co.aio.intelligentpower.com.cn,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,,1
brave-lederberg.35-193-189-124.plesk.page,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
kaliteserverip.com,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.0,1
gfdhdfuyh.vizvaz.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
pub-f963d29c502142f5b94ff4877a2f8df5.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
49.51.43.12,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0.0,1
car--puntarental.repl.co,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
tytkdse4uj.mefound.com,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
video3w.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
a0840073.xsph.ru,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
4everland.io,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
fewghrfa.2waky.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
paxfulvip.vip,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
ow.ly,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0.0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
afestadenatalfeliz.com,0,0,1,5,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
at-t-mail.sitey.me,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
dev-caonline1.pantheonsite.io,0,0,1,4,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
oneringnetworksjobs-dot-inlaid-micron-380216.uk.r.appspot.com,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,,1
dbspaylah.vin,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
webmail-100731.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
nftstorage.link,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
newyear2023.xn--napth-351b.vn,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0.0,1
godsshocker.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
auta-handei.pl,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
mywebmail-4238849.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
