Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,whois,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
smbc-lthaa.shop,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
info.139-144-54-216.cprapid.com,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
vbxcbxrhd.longmusic.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
violation-page-issues-5ab20.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
stage.orivet.com,0,1,1,2,0,0,1,0,0,1,0,1,1,1,1,1,0.0,1
jreast.co.jp.card.servicelist.tptj.net,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0.0,1
sp248916.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
bafybeiaj6ogyxm2kn5x2guczfokmacvhefvepsrpsxuksl75ymbdl2keda.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
cross-webmedia.com,0,0,0,3,0,0,0,1,0,1,0,0,1,1,1,0,0.0,1
uutapptitude.fun,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
ipfs.io,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
43.159.48.238,0,0,1,3,1,0,0,0,0,1,1,1,1,1,1,1,0.0,1
metafb-shf4839.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
t.co,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0.0,1
bt-100198.weebly.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
bravecto.su,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
toutch55.github.io,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
bafkreial3ypwqb6k33finuvbignmoszrzkgfjykrecivklokijay5pcopq.ipfs.nftstorage.link,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
sucursalsdsfd454.asdwdwed.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
wild-haze-9c34.plh8214d8v.workers.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0.0,1
dishastanerandevu.com,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
frosty-kalam.151-80-13-4.plesk.page,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
51.75.202.243,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,1,1,1,0.0,1
lsfbwebh.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,,1
mallexchange.eu,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
app.185-216-71-85.cprapid.com,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
sites.google.com,0,0,0,3,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
account.smba.hwllvx.cn,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
amazon.mhgwda.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
csmoneey.monster,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
sky-106684.square.site,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
wonderful-ramanujan.35-91-133-237.plesk.page,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
cloud-purchase-399b.w9ogeoyl.workers.dev,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0.0,1
zbzzg2.xyz,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
gsbtest.com,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0.0,1
napa.hn,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.0,1
nftstorage.link,0,0,1,2,0,0,0,0,0,1,0,0,0,1,1,0,0.0,1
meta-advertising-check215047.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,,1
attmail-108099.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
bafybeie2eoyydmwnhi4w7ufgflcm3smothyb7qpasna5ryl5xlrzpwncsu.ipfs.4everland.io,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
ipfs.best-practice.se,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
cba-reset-au.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
andylopez.com.ar,0,0,0,4,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
pub-1a282a45be37473684116312dd030cbf.r2.dev,0,0,1,2,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
meta-for-business-case-dab4a.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,,1
findagain.de,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
rectify-assets-dapps.web.app,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0.0,1
tos-request-review.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
ipfs.io,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
bafkreibc7q3epms2gowmc2otjatgcmu7jojwopodlyf63vkgfk33xu5joe.ipfs.infura-ipfs.io,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0.0,1
pellcal.cl,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
hotmail-109635.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
travelinspiration.za.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,,1
bafybeieufkg6q6b3iidzm3h6kletopl3ow4wftsg5vgqbq4sidoonp5zdu.ipfs.nftstorage.link,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
is.gd,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0.0,1
livelo-programa-de-recompensas.brazilsouth.cloudapp.azure.com,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
wh284c.webwave.dev,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
cf-ipfs.com,0,0,1,3,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
khakianchoredline.cnico24142.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
scottelectricalsolution.com,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0.0,1
hiuhfutfhiu.2waky.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
promehome.com,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
mail-terra-com-br-login.clicketcloud.com,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,,1
confima-datosbn.vastserve.com,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
webmail-104710.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
user-olivierclemot.flazio.com,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0.0,1
pub-a7aa109e9db04b97ba2fc89747a05209.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
excel8-d64bc.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,,1
oed.migracjpl.pl,0,1,0,2,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
kqizv.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
yahoo657.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,,1
taplink.cc,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
whatisamattwalsh.tk,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
fsgmeta.com,0,0,0,3,0,0,0,0,0,1,1,0,0,1,1,0,1.0,1
vx5be6.webwave.dev,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
smbc-uuk5.shop,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
dqwgergfsd.justdied.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
contact-for-case-reply-xj21.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,,1
dik.si,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0.0,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
hotmail-106139.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
pdftocef.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,,1
credem-acc.87-120-37-67.cprapid.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
tazminmarket.com,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0.0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
etwfdsf.zzux.com,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0.0,1
direct.smbe.co.jp.zgsh.cloud,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
bi-personas.online1-app.repl.co,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
grtehtrhfs.mrslove.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
gateway.pinata.cloud,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
zuui79.csb.app,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
wmylz.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
dynamic-deffser.duckdns.org,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
dawn.szczur.warszawa.pl,0,1,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
adcd138a-134b-4600-b72c-9ba5b307b367.id.repl.co,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
swapconepoocoin.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,,1
direct-sntb.aquasolvetech.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
vagnercorrea.adv.br,0,0,0,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
lipovei-ct.wp.stdev.ro,0,0,0,2,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
gvqonmnnut.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
ssnn.cfd,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
fish.pp9m.in,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
pvx7i9f.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
sweetteamarketer.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
sk0zb0.25u.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0.0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
caseid10089156894156980.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,,1
presskit.cosacommotion.com,0,0,1,4,0,0,1,0,0,1,0,0,1,1,1,1,0.0,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,1,1,1,0.0,1
cf-ipfs.com,0,0,1,3,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
gateway.lighthouse.storage,0,0,1,2,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
btcserchange.ru,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.0,1
online-servicio.savs1.repl.co,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0.0,1
jpwetransfer4.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,,1
t.co,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0.0,1
sp962479.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
tmc5799.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,,1
tele-gram22.cc,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
slfcu73.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
mail-104925.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
bafybeifsmarhvjhsjabd2g5lmhesvkphcoktfnhbyenu2iil46kycinvqy.ipfs.infura-ipfs.io,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0.0,1
8b765bdb-fcb3-48f4-9136-28e7c5e8891d.id.repl.co,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
shorturl.at,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
etbsgx.webwave.dev,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
syncswap-app.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
melodicuselessslo--ajsndaj.repl.co,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
educaircentrefr.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,,1
pdffiller.com,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
mail2.googlle.workers.dev,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
vchfus-p.net,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1.0,1
at-t-mail-2bf053.webflow.io,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
taplink.cc,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
swisspost.ceskakrypt.repl.co,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
snake-doo6-ixu1.fbxjo1ul4371.workers.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0.0,1
acwikla.beatabenedyct.pl,0,1,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
remondrebezere.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
chaueir-9794610.cloud-fr1.unispace.io,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
app-dragonest3.ynu8nwat4s-jqp3ve9yl650.p.temp-site.link,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
poczta-polsk.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
sbofaeddprepaid.w3spaces.com,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,1
bafybeicut2gtz2rcrdw2vby4vlndj2ehe7ph64scqtjwjqw6kcpy6esdti.ipfs.cf-ipfs.com,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
gateway.pinata.cloud,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
bi-live-industrial-09.atsnx.com,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0.0,1
nftstorage.link,0,0,1,2,0,0,0,0,0,1,0,0,0,1,1,0,0.0,1
sp648692.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
centro-asistencia.com,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
meta-business-case-78d4d.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
autenticar-usuario.galicia5oporte.repl.co,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
app-ujicoba.liveblog365.com,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0.0,1
gateway.pinata.cloud,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
bean.olszewska.nieruchomosci.pl,0,1,1,2,0,0,0,0,0,1,0,1,0,1,1,0,0.0,1
geminilogcn.godaddysites.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
gdfgsdthye543698kc.godaddysites.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
mufg-ong.asia,0,0,0,2,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
deli.bz,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
advertise-fb-warrant-10a8e.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,,1
sp697628.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,1
jpostdc.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
bgtrfds.ezua.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
contact-for-case-reply-dbs2.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,,1
gateway.ipfs.io,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
kundenportal-dkb.is-certified.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1,,1
pub-fe29ef2e295948efbacdbcfc2435f9df.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
avon-pr.site,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
reviewe-014035.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,,1
meine-pushtan.com,0,0,0,3,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
momeykite.lffzfx.com,0,0,1,3,0,0,1,0,0,1,0,0,1,1,1,1,0.0,1
bancodobrasil.ethicspoint.eu,0,0,1,3,0,0,0,0,0,1,1,1,0,1,1,0,0.0,1
biiing.net,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
renew-5ccf8.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,,1
log.chambacked.my.id,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
ups-postage.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0.0,1
qontomsg03.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
kueronekayacotn-co-jp.kuerocekayacoto.gbykac.top,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0.0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
ciyesa.com.mx,0,0,0,5,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
meta-pads.link,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1.0,1
installmart.com,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0.0,1
amendegouv.fr,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0.0,1
jppostut.com,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0.0,1
b126eso.myraidbox.de,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
file-share-from-rackham-open-folder-view.firebaseapp.com,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,,1
hja-3ef.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,,1
bafybeif3ewo4tpq3ofhiqavjmqsqlejajtuuthhjjjbc3xuglzjpqkkbha.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
suauarchitecture.fr,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
bafybeihccxkg2qcztx2idkyhcvupknnyvxq74y6msquz3zi5bltnrzu6ny.ipfs.infura-ipfs.io,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0.0,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
sites.google.com,0,0,0,3,0,0,0,0,0,1,1,1,0,1,1,1,0.0,1
promeregalos.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0.0,1
late-sun-975a.kpedhgrt.workers.dev,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0.0,1
bafybeic3qlagvtwguixqpmaraszi46bxkehb23zmdey2q4ni7xywszb3pm.ipfs.nftstorage.link,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0.0,1
croisthegame.web.app,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0.0,1
bogomil.cfprzemo.com.pl,0,1,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0.0,1
dev-itaupyinformetotal.pantheonsite.io,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
rennefeliz-outubro.blogspot.com,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,,1
mvn4o5ohop.site2unblock.online,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0.0,1
pub-0f2799b485784940bee3eecb0c599196.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0.0,1
shrill-recipe-1999.on.fleek.co,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0.0,1
43.134.167.94,0,0,1,3,1,0,0,0,0,1,1,1,1,1,1,1,0.0,1
pexa-exec878656645464564756757656456465.web.app,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
billtobox-b4acc.web.app,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0.0,1
cloudflare-ipfs.com,0,0,1,3,0,0,0,1,0,1,0,1,0,1,1,0,0.0,1
irsrev.agency,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1.0,1
